#hypernode	nodes
http://pathwaycommons.org/pc12/Complex_4423200130385504723ed5ef424b31de	http://pathwaycommons.org/pc12/Protein_72e97d9080ba4c37691532dcb212fd79;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_20c28178f4abbd80ff7dd722ea910e6f
http://pathwaycommons.org/pc12/Complex_e5ec7fca0aebbdc6c892b1047d0ed8b7	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_03075986aa43ede1ee625b15793458d1
http://pathwaycommons.org/pc12/Complex_ea846697909c689f1e2ccf6968b41de5	http://pathwaycommons.org/pc12/Protein_eae96b7cb529c88666be593c06d67e16;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_2d6efcdfbf9c4c1424dbfd890cea39a8	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_efd81e45707eccad2c6c294833e63559;http://pathwaycommons.org/pc12/Protein_72e97d9080ba4c37691532dcb212fd79
http://pathwaycommons.org/pc12/Complex_32bda2b5c0851d67ff117f524109728e	http://pathwaycommons.org/pc12/Protein_367bb60f7d128ef7f0b09f2a2bf7a69a;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_d29ccff8b025cb1a177eb1baaa24d626;http://pathwaycommons.org/pc12/Protein_42175c56efd1bc1c8d5a05bada9f8d8f
http://pathwaycommons.org/pc12/Complex_a4cb8ae935d128ea9603cd203bac529a	http://pathwaycommons.org/pc12/Protein_9a65daa5ef0273f50c81c69d9ee285a8;http://pathwaycommons.org/pc12/Protein_827a6e51d33e198f93bdb0e2a9345c7b;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_364b9fd86cab178fda40cfc97d433529	http://pathwaycommons.org/pc12/Protein_6be7661fd44ca24b0c56dd9f32082509;http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_cddda3a90fe681aa3cdaa46b71484aa6	http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_8e83b0e858427528ab18f303806aa166
http://pathwaycommons.org/pc12/Complex_c0e418a55b86ecd0c05b9d0d57eb1901	http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_dc3d0d4ee5c144ec8b09f52e349bb211	http://pathwaycommons.org/pc12/Protein_083bc07bf5f1e14e2b9bc56a44df051c
http://pathwaycommons.org/pc12/Complex_f5bbf63bec101acfc3f88ca0e5a93ab5	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_8a8c0e54a16c2af209e4f5f037c00b39;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_4f4a72ff3f4cac0b0281bbbbbb1f847c	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_72e97d9080ba4c37691532dcb212fd79;http://pathwaycommons.org/pc12/Protein_d29ccff8b025cb1a177eb1baaa24d626;http://pathwaycommons.org/pc12/Protein_42175c56efd1bc1c8d5a05bada9f8d8f
http://pathwaycommons.org/pc12/Complex_9f1c2ae917e9a32f9f6da7897bc21b0f	
http://pathwaycommons.org/pc12/Complex_eb52b4c43d5200653ca8156f4d16d5e8	http://pathwaycommons.org/pc12/Protein_afcb8bbebee76a470acd2cb1c0bcf393;http://pathwaycommons.org/pc12/Protein_f0ed3485c9a161cb825c78772218a5f6;http://pathwaycommons.org/pc12/Protein_852259a7a00a7dd36937acf3bb990a33
http://pathwaycommons.org/pc12/Complex_fbdb63b3aa0c48b4038a93fea65ef821	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_b6cc6f962862f4febe0f7d9da2b2f452;http://pathwaycommons.org/pc12/Protein_03075986aa43ede1ee625b15793458d1;http://pathwaycommons.org/pc12/Protein_4d58dab89f4eeff5a3846374e141c67f
http://pathwaycommons.org/pc12/Complex_25bedafd078b429e6c37b89f9b8aa51c	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_797acaddcfeeab93c38324972c389a40
http://pathwaycommons.org/pc12/Complex_fd067bc74003179b9ce48a774ed579b2	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_c84639e443b72631e139fdd17ea90ba7
http://pathwaycommons.org/pc12/Complex_6e551bfb49df116f583108b4deee13f9	http://pathwaycommons.org/pc12/Protein_9d5923e13defe04be8f5067e497b1007;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_364b7b15290e2ef7a5d36aee89ceedcb;http://pathwaycommons.org/pc12/Protein_f77d83a8dde5520b9113744cc29de44d
http://pathwaycommons.org/pc12/Complex_0dfc95ff5e3e62bfdca2ce03aa2800fe	http://pathwaycommons.org/pc12/Protein_d29ccff8b025cb1a177eb1baaa24d626;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_03075986aa43ede1ee625b15793458d1;http://pathwaycommons.org/pc12/Protein_42175c56efd1bc1c8d5a05bada9f8d8f
http://pathwaycommons.org/pc12/Complex_63d77237f81eedd375eb38576e3c108b	http://pathwaycommons.org/pc12/Protein_afcb8bbebee76a470acd2cb1c0bcf393;http://pathwaycommons.org/pc12/Protein_f0ed3485c9a161cb825c78772218a5f6;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_72e97d9080ba4c37691532dcb212fd79;http://pathwaycommons.org/pc12/Protein_852259a7a00a7dd36937acf3bb990a33
http://pathwaycommons.org/pc12/Complex_69d68941322552e59e69cd8ea4fd779b	http://pathwaycommons.org/pc12/Protein_b33727c95ed1d4f0bb1d3cac8900cc03;http://pathwaycommons.org/pc12/Protein_364b7b15290e2ef7a5d36aee89ceedcb
http://pathwaycommons.org/pc12/Complex_3f50671be5629e36fe03886eb7a8ca8c	http://pathwaycommons.org/pc12/Protein_f8f93a7236d553a146e98f231e3b8a06;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_8d182df20ab4cc8a6df675b3c8a522b4
http://pathwaycommons.org/pc12/Complex_f0666f8fb89ddb8a4722558f43959f7f	http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_b33727c95ed1d4f0bb1d3cac8900cc03;http://pathwaycommons.org/pc12/Protein_364b7b15290e2ef7a5d36aee89ceedcb;http://pathwaycommons.org/pc12/Protein_cd0e4c9352b885575dea195e28aec8c8
http://pathwaycommons.org/pc12/Complex_152a8d56aa28b14754dc05e94d653c30	http://pathwaycommons.org/pc12/Protein_f77d83a8dde5520b9113744cc29de44d;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_b9e0ee635a577ef1b995912b31f307cc;http://pathwaycommons.org/pc12/Protein_d6889f2687e8bfc35e970bd25e59d157
http://pathwaycommons.org/pc12/Complex_68928c7d8c54d07bffc8f8eb4b1e1118	http://pathwaycommons.org/pc12/Protein_9d5923e13defe04be8f5067e497b1007;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8
http://pathwaycommons.org/pc12/Complex_834a637fad09923b8386884e65052160	http://pathwaycommons.org/pc12/Protein_827a6e51d33e198f93bdb0e2a9345c7b
http://pathwaycommons.org/pc12/Complex_e1321f3d077fe4fe6c292b045fc9e05c	http://pathwaycommons.org/pc12/Protein_9a65daa5ef0273f50c81c69d9ee285a8;http://pathwaycommons.org/pc12/Protein_9b958bf1820df79f018af19fdbdd14d9;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_14288ec8fa6fd688c84cd024f384e966	http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_0552500b346c95635390b6a803981ced
http://pathwaycommons.org/pc12/Complex_28faac91162a86cba8439fc77842e312	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_efdab63bd41b5ad2722f3eec9ac9ef56;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_7a6d0833b27c689cbe5c9c126e94103d	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_a4296c89d86583fd0a9a91f3c93004a7	http://pathwaycommons.org/pc12/Protein_eae96b7cb529c88666be593c06d67e16;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_7a775927fc2fbbefbaeaa428dfd2a468;http://pathwaycommons.org/pc12/Protein_3d00d407626926e824885dd38d2fab19;http://pathwaycommons.org/pc12/Protein_9db986028428b805543ec2e534c1d1be
http://pathwaycommons.org/pc12/Complex_e7c2cb2af8138b1e0dc67884c5c376e3	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_b9e0ee635a577ef1b995912b31f307cc;http://pathwaycommons.org/pc12/Protein_f97a35327e07b29dd7ba8edf1ffb8589
http://pathwaycommons.org/pc12/Complex_3e99554da04236763e0b19390d583070	http://pathwaycommons.org/pc12/Protein_9d5923e13defe04be8f5067e497b1007;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_d6889f2687e8bfc35e970bd25e59d157;http://pathwaycommons.org/pc12/Protein_f77d83a8dde5520b9113744cc29de44d
http://pathwaycommons.org/pc12/Complex_1d5f8cd663e36e92044fe197eeda5ae8	http://pathwaycommons.org/pc12/Protein_0552500b346c95635390b6a803981ced
http://pathwaycommons.org/pc12/Complex_87af76559e2bc1857a3262be2c9bda7c	
http://pathwaycommons.org/pc12/Complex_fe86110a80625e818e6de16ff3c2af91	http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_b9e0ee635a577ef1b995912b31f307cc
http://pathwaycommons.org/pc12/Complex_f05d5be67586a4c7e2faee9c01b00a75	http://pathwaycommons.org/pc12/Protein_9d5923e13defe04be8f5067e497b1007;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_d6889f2687e8bfc35e970bd25e59d157
http://pathwaycommons.org/pc12/Complex_89a57b25a4c9a3dbcf08634d7000d261	http://pathwaycommons.org/pc12/Protein_083bc07bf5f1e14e2b9bc56a44df051c;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_72e97d9080ba4c37691532dcb212fd79
http://pathwaycommons.org/pc12/Complex_5558b8544632980837a47439e1c1d1c9	http://pathwaycommons.org/pc12/Protein_efdab63bd41b5ad2722f3eec9ac9ef56;http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_c73e5b643b2e144b58a10249cad734c4	http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_cd0e4c9352b885575dea195e28aec8c8
http://pathwaycommons.org/pc12/Complex_a17d5f92a54ce4edbf6ee6778f3cdf3c	http://pathwaycommons.org/pc12/Protein_9de19f0511c78eb070c7931d3cea55f1
http://pathwaycommons.org/pc12/Complex_aee19561c89fd1a36bbaf9109bf4d0e0	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_20c28178f4abbd80ff7dd722ea910e6f;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_57d33fd6eb4964ae1627680837af3fb8	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_d6889f2687e8bfc35e970bd25e59d157;http://pathwaycommons.org/pc12/Protein_8e83b0e858427528ab18f303806aa166
http://pathwaycommons.org/pc12/Complex_7828a46215511444d1f2589f27a6a1a9	http://pathwaycommons.org/pc12/Protein_9a65daa5ef0273f50c81c69d9ee285a8;http://pathwaycommons.org/pc12/Protein_f8f93a7236d553a146e98f231e3b8a06;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_d900f6c7aac9f67acc3054860cccc5e1	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_72e97d9080ba4c37691532dcb212fd79;http://pathwaycommons.org/pc12/Protein_852259a7a00a7dd36937acf3bb990a33
http://pathwaycommons.org/pc12/Complex_843d8f16e775169c9ca6a6484c3679b5	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_403bb5aca5275e67a948c4bffd813227	http://pathwaycommons.org/pc12/Protein_9d5923e13defe04be8f5067e497b1007;http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_f77d83a8dde5520b9113744cc29de44d
http://pathwaycommons.org/pc12/Complex_feb7e50d1248ed215c1c8114cefccf64	http://pathwaycommons.org/pc12/Protein_9a65daa5ef0273f50c81c69d9ee285a8;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_3bc50e3ccc95513155467d2174b7f0ac
http://pathwaycommons.org/pc12/Complex_f5b2256f7d29c50491c004072fcc33d0	http://pathwaycommons.org/pc12/Protein_8a8c0e54a16c2af209e4f5f037c00b39
http://pathwaycommons.org/pc12/Complex_de6ae9ae827c2f12711114a996ec8fcb	http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_7edaa521d1cc5565f71d366a76e7c9d7;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_364b7b15290e2ef7a5d36aee89ceedcb
http://pathwaycommons.org/pc12/Complex_8074a48d820a08eb9faa65478863897d	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_f97a35327e07b29dd7ba8edf1ffb8589
http://pathwaycommons.org/pc12/Complex_90d0ecb5b3fc9c6df45652dd24c49692	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_abee1b49b53a35a80c84d0ca0740d18b;http://pathwaycommons.org/pc12/Protein_d6889f2687e8bfc35e970bd25e59d157
http://pathwaycommons.org/pc12/Complex_f19a43a056e57ff2fceb9a717ebece19	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_f8f93a7236d553a146e98f231e3b8a06;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_65902c0daa270964dc0d5d28e6d05cb1	http://pathwaycommons.org/pc12/Protein_65fe459fc193552e85ca8aeeeb8cf962;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_72e97d9080ba4c37691532dcb212fd79;http://pathwaycommons.org/pc12/Protein_8e83b0e858427528ab18f303806aa166;http://pathwaycommons.org/pc12/Protein_c002701a36da9a2e4c39dc18ffacda30
http://pathwaycommons.org/pc12/Complex_c3d7b713220a8d8542bdf25fd2fc093f	http://pathwaycommons.org/pc12/Protein_f77d83a8dde5520b9113744cc29de44d;http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_b9e0ee635a577ef1b995912b31f307cc
http://pathwaycommons.org/pc12/Complex_535818670c275a1cf87af4c3284aabc2	http://pathwaycommons.org/pc12/Protein_0bc7ed6689ecc4fedf135d60faa2c1aa;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_00c1905f011d6dbc55207386d106f8ee;http://pathwaycommons.org/pc12/Protein_03075986aa43ede1ee625b15793458d1;http://pathwaycommons.org/pc12/Protein_92bf00bd644961747cd488f4a2275df7
http://pathwaycommons.org/pc12/Complex_696a15bcf679797f2b9937be106c39c9	http://pathwaycommons.org/pc12/Protein_a942a33d3dadc988258bfbb6d520635d;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_20c28178f4abbd80ff7dd722ea910e6f
http://pathwaycommons.org/pc12/Complex_d10007b069e216f9ec7969a50a327b39	http://pathwaycommons.org/pc12/Protein_eae96b7cb529c88666be593c06d67e16;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_34417eb715afc80dd93b926c2eba9571
http://pathwaycommons.org/pc12/Complex_28308922f05f1995f69adf6682a7ecd9	http://pathwaycommons.org/pc12/Protein_0bc7ed6689ecc4fedf135d60faa2c1aa;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_00c1905f011d6dbc55207386d106f8ee;http://pathwaycommons.org/pc12/Protein_72e97d9080ba4c37691532dcb212fd79;http://pathwaycommons.org/pc12/Protein_92bf00bd644961747cd488f4a2275df7
http://pathwaycommons.org/pc12/Complex_6a92444ab4a91d7d2537a77ffb55c225	http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_7edaa521d1cc5565f71d366a76e7c9d7;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc
http://pathwaycommons.org/pc12/Complex_94c0c48c9ee63cab9708105dc3090a25	http://pathwaycommons.org/pc12/Protein_65fe459fc193552e85ca8aeeeb8cf962;http://pathwaycommons.org/pc12/Protein_5ff912a3d54bd1f1059c9d6f374e516b;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_8e83b0e858427528ab18f303806aa166;http://pathwaycommons.org/pc12/Protein_c002701a36da9a2e4c39dc18ffacda30
http://pathwaycommons.org/pc12/Complex_30fca1b1360e097c1757410d8478c04a	http://pathwaycommons.org/pc12/Protein_083bc07bf5f1e14e2b9bc56a44df051c;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_03075986aa43ede1ee625b15793458d1
http://pathwaycommons.org/pc12/Complex_bbfcac1a5fd2635a573ea2c1bec1bf9f	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_03075986aa43ede1ee625b15793458d1;http://pathwaycommons.org/pc12/Protein_cd0e4c9352b885575dea195e28aec8c8
http://pathwaycommons.org/pc12/Complex_d00b88e70028b31d8fb5d070388514fd	http://pathwaycommons.org/pc12/Protein_c84639e443b72631e139fdd17ea90ba7;http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_8d182df20ab4cc8a6df675b3c8a522b4
http://pathwaycommons.org/pc12/Complex_c8af061dfb4c5d16249b5d9538a17f67	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_8d182df20ab4cc8a6df675b3c8a522b4
http://pathwaycommons.org/pc12/Complex_d6fe9fa12e7ff2f6c751748382ec1f28	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_e08268a11a7ae675038223a89623c277;http://pathwaycommons.org/pc12/Protein_4ce9f837289698d32dc59b26611d1ed8;http://pathwaycommons.org/pc12/Protein_b9e0ee635a577ef1b995912b31f307cc;http://pathwaycommons.org/pc12/Protein_364b7b15290e2ef7a5d36aee89ceedcb
http://pathwaycommons.org/pc12/Complex_fbd2862c22f4d0f604d17793ac51f0af	
http://pathwaycommons.org/pc12/Complex_4ec9f12a3b8d3d44e36fd62fc7a9c6ec	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_3bc50e3ccc95513155467d2174b7f0ac;http://pathwaycommons.org/pc12/Protein_70d1296a69967a5f9d05f591f0996fb3
http://pathwaycommons.org/pc12/Complex_c4a54514f48c390f4384f9b294c7239e	http://pathwaycommons.org/pc12/Protein_a6d2db6738cbfd49d6f29ede952894cc;http://pathwaycommons.org/pc12/Protein_8d182df20ab4cc8a6df675b3c8a522b4
