C3         H3O+                   H2O        C3H+                                          1.500e-09  0.000e+00  0.000e+00 3.00e+00 0.00e+00 logn  4     10    800  3  2606 2  2
CCO        H3O+                   H2O        C2HO+                                         3.320e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2607 1  1
CCP        H3O+                   H2O        PC2H+                                         2.440e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2608 1  1
CH2        H3O+                   H2O        CH3+                                          1.000e+00  1.200e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  2609 1  1
CH2        H3O+                   H2O        CH3+                                          1.000e+00  1.200e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2609 2  1
H2S        H3O+                   H2O        H3S+                                          1.000e+00  1.270e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    233  4  2610 1  2
HCN        H3O+                   H2O        HCNH+                                         8.200e-09 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2611 1  1
HCN        H3O+                   H2O        HCNH+                                         1.000e+00  1.110e-09  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2611 2  1
HCP        H3O+                   H2O        PCH2+                                         1.000e+00  1.480e-09  6.410e-01 2.00e+00 0.00e+00 logn  4     10     30  4  2612 1  1
HCP        H3O+                   H2O        PCH2+                                         1.000e+00  1.480e-09  6.410e-01 2.00e+00 0.00e+00 logn  4     31    800  5  2612 2  1
HCSi       H3O+                   H2O        CH2Si+                                        1.000e+00  1.680e-09  1.850e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2613 1  1
HNC        H3O+                   H2O        HCNH+                                         1.000e+00  1.160e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2614 1  1
HNSi       H3O+                   H2O        HSiNH+                                        1.000e+00  1.520e-09  3.770e-01 2.00e+00 0.00e+00 logn  4     10     10  4  2615 1  1
HNSi       H3O+                   H2O        HSiNH+                                        1.000e+00  1.520e-09  3.770e-01 2.00e+00 0.00e+00 logn  4     11    800  5  2615 2  1
HSS        H3O+                   H2O        H2S2+                                         1.000e+00  1.550e-09  1.970e+00 2.00e+00 0.00e+00 logn  4     10    291  4  2616 1  1
NH2        H3O+                   H2O        NH3+                                          1.000e+00  1.060e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2617 1  1
c-SiC2     H3O+                   H2O        SiC2H+                                        1.000e+00  1.640e-09  3.200e+00 2.00e+00 0.00e+00 logn  4     10    769  4  2618 1  1
SiH2       H3O+                   H2O        SiH3+                                         1.000e+00  1.570e-09  2.070e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2619 1  1
SiNC       H3O+                   H2O        SiNCH+                                        1.000e+00  1.710e-09  3.370e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2620 1  1
c-C3H      H3O+                   H2O        c-C3H2+                                       1.000e+00  1.450e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2621 1  1
l-C3H      H3O+                   H2O        l-C3H2+                                       1.000e+00  1.530e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2622 1  1
C3N        H3O+                   H2O        HC3N+                                         1.000e+00  1.500e-09  4.180e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2623 1  1
C3O        H3O+                   H2O        HC3O+                                         1.000e+00  1.540e-09  3.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2624 1  1
C3P        H3O+                   H2O        PC3H+                                         1.000e+00  1.970e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2625 1  1
C3S        H3O+                   H2O        HC3S+                                         1.000e+00  1.880e-09  4.390e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2626 1  1
C3S        H3O+                   H2O        HC3S+                                         1.000e+00  1.880e-09  4.390e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2626 2  2
C4         H3O+                   H2O        C4H+                                          1.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2627 1  1
H2CO       H3O+                   H2O        H2COH+                                        1.000e+00  1.110e-09  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2628 1  1
H2SiO      H3O+                   H2O        H3SiO+                                        1.000e+00  1.370e-09  6.080e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2629 1  1
HCCP       H3O+                   H2O        PC2H2+                                        1.000e+00  1.690e-09  1.390e+00 2.00e+00 0.00e+00 logn  4     10    145  4  2630 1  1
HCCP       H3O+                   H2O        PC2H2+                                        1.000e+00  1.690e-09  1.390e+00 2.00e+00 0.00e+00 logn  4    146    800  5  2630 2  1
NH3        H3O+                   H2O        NH4+                                          1.000e+00  1.130e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2631 1  1
HCCSi      H3O+                   H2O        SiC2H2+                                       1.000e+00  1.850e-09  1.110e+00 2.00e+00 0.00e+00 logn  4     10     93  4  2632 1  1
HCCSi      H3O+                   H2O        SiC2H2+                                       1.000e+00  1.850e-09  1.110e+00 2.00e+00 0.00e+00 logn  4     94    800  5  2632 2  1
H2CCO      H3O+                   H2O        CH3CO+                                        1.000e+00  1.340e-09  2.370e+00 2.00e+00 0.00e+00 logn  4     10    421  4  2633 1  1
C2H3       H3O+                   H2O        C2H4+                                         1.740e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2634 1  1
c-C3H2     H3O+                   H2O        c-C3H3+                                       1.000e+00  1.410e-09  5.540e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2635 1  2
l-C3H2     H3O+                   H2O        l-C3H3+                                       1.000e+00  1.560e-09  6.110e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2636 1  2
C4H        H3O+                   H2O        C4H2+                                         1.000e+00  1.690e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     10     94  4  2637 1  1
C4H        H3O+                   H2O        C4H2+                                         1.000e+00  1.690e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     95    800  5  2637 2  1
C4P        H3O+                   H2O        PC4H+                                         4.950e-10 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2638 1  1
C4S        H3O+                   H2O        HC4S+                                         1.000e+00  2.210e-09  4.340e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2639 1  1
CH2PH      H3O+                   H2O        PCH4+                                         1.000e+00  1.570e-09  1.260e+00 2.00e+00 0.00e+00 logn  4     10    118  4  2640 1  1
CH2PH      H3O+                   H2O        PCH4+                                         1.000e+00  1.570e-09  1.260e+00 2.00e+00 0.00e+00 logn  4    119    800  5  2640 2  1
HCNCC      H3O+                   H2O        HC2NCH+                                       1.000e+00  1.760e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2641 1  1
HCCNC      H3O+                   H2O        HC2NCH+                                       1.000e+00  1.570e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2642 1  1
HC3N       H3O+                   H2O        HC3NH+                                        1.000e+00  1.520e-09  5.440e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2643 1  1
HNCCC      H3O+                   H2O        HC3NH+                                        1.000e+00  1.710e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2644 1  1
SiCH3      H3O+                   H2O        SiCH4+                                        1.000e+00  1.760e-09  1.360e+00 2.00e+00 0.00e+00 logn  4     10    139  4  2645 1  1
SiCH3      H3O+                   H2O        SiCH4+                                        1.000e+00  1.760e-09  1.360e+00 2.00e+00 0.00e+00 logn  4    140    800  5  2645 2  1
CH3CN      H3O+                   H2O        CH3CNH+                                       1.000e+00  1.350e-09  6.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2646 1  1
CH2CCH     H3O+                   H2O        C3H4+                                         1.000e+00  1.540e-09  1.700e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2647 1  1
C4H2       H3O+                   H2O        C4H3+                                         1.100e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2648 1  1
CH3OH      H3O+                   H2O        CH3OH2+                                       1.000e+00  1.200e-09  3.320e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2649 1  1
CH3CHO     H3O+                   H2O        CH3CHOH+                                      2.860e-09 -5.000e-01  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2650 1  1
CH3CCH     H3O+                   H2O        C3H5+                                         8.440e-10 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2651 1  1
CH3CCH     H3O+                   H2O        C3H5+                                         1.800e-09 -5.000e-01  0.000e+00 1.40e+00 0.00e+00 logn  4     10    800  3  2651 2  2
C6H6       H3O+                   H2O        C6H7+                                         1.800e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2652 1  1
H          H3S+                   H2         H2S+                                          6.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2653 1  2
H          H3S+                   H2         H2S+                                          6.000e-11  0.000e+00  0.000e+00 1.60e+00 0.00e+00 logn  4     10    800  3  2653 2  2
HCN        H3S+                   H2S        HCNH+                                         1.000e+00  9.490e-10  6.610e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2654 1  1
HNC        H3S+                   H2S        HCNH+                                         1.000e+00  9.920e-10  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2655 1  1
H2CO       H3S+                   H2S        H2COH+                                        1.000e+00  9.390e-10  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2656 1  1
NH3        H3S+                   H2S        NH4+                                          1.000e+00  1.000e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2657 1  1
C          HOCO+                  CO2        CH+                                           1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2658 1  1
O          HOCO+                  O2         HCO+                                          1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2659 1  1
CO         HOCO+                  CO2        HCO+                                          1.000e+00  7.860e-10  2.510e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2660 1  1
H2O        HOCO+                  CO2        H3O+                                          1.000e+00  7.730e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2661 1  1
C2H2       HOCO+                  CO2        C2H3+                                         1.370e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2662 1  1
NH3        HOCO+                  CO2        NH4+                                          1.000e+00  9.650e-10  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2663 1  1
CH4        HOCO+                  CO2        CH5+                                          7.800e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2664 1  1
CH3CN      HOCO+                  CO2        CH3CNH+                                       1.000e+00  1.050e-09  6.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2665 1  1
H2O        HSO2+                  SO2        H3O+                                          1.000e+00  7.400e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2666 1  1
NH3        HSO2+                  SO2        NH4+                                          1.000e+00  9.210e-10  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2667 1  1
O          NH3+                   H2         HNO+                                          1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2668 1  1
O          NH3+                   H          H2NO+                                         1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2669 1  1
C2         NH3+                   NH         C2H2+                                         1.000e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2670 1  1
CH         NH3+                   C          NH4+                                          1.000e+00  1.260e-09  3.330e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2671 1  1
H2         NH3+                   H          H          NH3+                               3.000e-11  5.000e-01  5.200e+04 2.00e+00 0.00e+00 logn  4     10    800  3  2672 1  1
H2         NH3+                   H          NH4+                                          3.360e-14  0.000e+00 -3.570e+01 1.50e+00 0.00e+00 logn  4     10     20  3  2673 1  2
H2         NH3+                   H          NH4+                                          3.360e-14  0.000e+00 -3.570e+01 1.50e+00 0.00e+00 logn  4     10     20  3  2673 2  3
H2         NH3+                   H          NH4+                                          1.500e-14 -1.500e+00  0.000e+00 1.50e+00 0.00e+00 logn  4     10    280  3  2673 3  1
H2         NH3+                   H          NH4+                                          2.000e-13  0.000e+00  0.000e+00 1.50e+00 0.00e+00 logn  4     21    230  3  2673 4  3
H2         NH3+                   H          NH4+                                          2.000e-13  0.000e+00  0.000e+00 1.50e+00 0.00e+00 logn  4     70    200  3  2673 5  2
NH         NH3+                   N          NH4+                                          1.000e+00  9.980e-10  4.400e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2674 1  1
OH         NH3+                   O          NH4+                                          1.000e+00  8.320e-10  5.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2675 1  1
CH2        NH3+                   NH2        CH3+                                          1.000e+00  1.230e-09  1.410e+00 2.00e+00 0.00e+00 logn  4     10    149  4  2676 1  1
CH2        NH3+                   NH2        CH3+                                          1.000e+00  1.230e-09  1.410e+00 2.00e+00 0.00e+00 logn  4    150    800  5  2676 2  1
H2O        NH3+                   OH         NH4+                                          1.000e+00  9.390e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2677 1  1
H2S        NH3+                   HS         NH4+                                          1.000e+00  1.320e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    233  4  2678 1  1
HCO        NH3+                   CO         NH4+                                          5.000e-01  1.140e-09  3.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2679 1  1
NH2        NH3+                   NH         NH4+                                          1.000e+00  1.090e-09  4.600e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2680 1  1
H2CO       NH3+                   HCO        NH4+                                          1.000e+00  1.140e-09  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2681 1  1
NH3        NH3+                   NH2        NH4+                                          1.000e+00  1.160e-09  3.650e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2682 1  1
CH4        NH3+                   CH3        NH4+                                          3.900e-10  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2683 1  1
C2H2       PC2H+                  H          PC4H2+                                        9.100e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2684 1  1
C          SiC2H+                 H          l-SiC3+                                       3.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2685 1  1
C2H2       SiC2H+                 H2         SiC4H+                                        2.000e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2686 1  1
C          SiH3+                  H          CH2Si+                                        2.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2687 1  1
N          SiH3+                  H2         HNSi+                                         1.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2688 1  1
N          SiH3+                  H          HSiNH+                                        1.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2689 1  1
O          SiH3+                  H2         HSiO+                                         2.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2690 1  1
O          SiH3+                  H          H2SiO+                                        2.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2691 1  1
O2         SiH3+                  O          H3SiO+                                        2.900e-12  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2692 1  1
O          SiNCH+                 SiN        HCO+                                          2.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2693 1  1
C          HSiNH+                 H2         SiNC+                                         1.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2694 1  1
C          HSiNH+                 H          SiNCH+                                        1.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2695 1  1
C          C2H3+                  H2         C3H+                                          1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2696 1  1
C          C2H3+                  H          c-C3H2+                                       5.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2697 1  1
C          C2H3+                  H          l-C3H2+                                       5.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2698 1  1
H          C2H3+                  H2         C2H2+                                         6.800e-11  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2699 1  1
N          C2H3+                  H2         HC2N+                                         2.200e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2700 1  1
N          C2H3+                  H2         HC2N+                                         2.200e-10  0.000e+00  0.000e+00 3.00e+00 0.00e+00 logn  4     10    300  3  2700 2  2
O          C2H3+                  H          H2CCO+                                        8.500e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2701 1  1
O          C2H3+                  H          H2CCO+                                        8.500e-11  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  2701 2  2
O          C2H3+                  CO         CH3+                                          5.000e-12  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2702 1  1
O          C2H3+                  CO         CH3+                                          5.000e-12  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    800  3  2702 2  2
S          C2H3+                  H          H2C2S+                                        1.000e-09  0.000e+00  0.000e+00 3.00e+00 0.00e+00 logn  4     10    800  3  2703 1  2
S          C2H3+                  H2         HC2S+                                         1.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2704 1  1
S          C2H3+                  H2         HC2S+                                         0.000e+00  0.000e+00  0.000e+00 3.00e+00 0.00e+00 logn  4     10    800  3  2704 2  2
Si         C2H3+                  H2         SiC2H+                                        2.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2705 1  1
Si         C2H3+                  H          SiC2H2+                                       2.000e-10  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2706 1  1
CCH        C2H3+                  H2         C4H2+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    133  4  2707 1  1
CCH        C2H3+                  H2         C4H2+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  2707 2  1
CCH        C2H3+                  H          C4H3+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    133  4  2708 1  1
CCH        C2H3+                  H          C4H3+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  2708 2  1
CCH        C2H3+                  C2H2       C2H2+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4     10    133  4  2709 1  1
CCH        C2H3+                  C2H2       C2H2+                                         3.330e-01  1.360e-09  1.340e+00 2.00e+00 0.00e+00 logn  4    134    800  5  2709 2  1
H2O        C2H3+                  C2H2       H3O+                                          1.000e+00  8.450e-10  5.410e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2710 1  1
H2S        C2H3+                  C2H2       H3S+                                          1.000e+00  1.150e-09  1.770e+00 2.00e+00 0.00e+00 logn  4     10    233  4  2711 1  1
HCSi       H+                     H2         SiC+                                          5.000e-01  6.130e-09  1.850e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2712 1  1
HNC        H+                     HCN        H+                                            1.000e+00  3.940e-09  6.500e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2713 1  1
HNC        H+                     HCN        H+                                            0.000e+00  0.000e+00  0.000e+00 0.00e+00 0.00e+00 logn  4     10    800  4  2713 2  2
HNO        H+                     H2         NO+                                           1.000e+00  3.490e-09  3.990e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2714 1  1
HNSi       H+                     H2         SiN+                                          5.000e-01  5.600e-09  3.770e-01 2.00e+00 0.00e+00 logn  4     10     10  4  2715 1  1
HNSi       H+                     H2         SiN+                                          5.000e-01  5.600e-09  3.770e-01 2.00e+00 0.00e+00 logn  4     11    800  5  2715 2  1
NaOH       H+                     H2O        Na+                                           1.000e+00  4.110e-09  1.420e+01 2.00e+00 0.00e+00 logn  4     10    800  4  2716 1  1
OCS        H+                     CO         HS+                                           1.000e+00  5.370e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     10     89  4  2717 1  1
OCS        H+                     CO         HS+                                           1.000e+00  5.370e-09  1.090e+00 2.00e+00 0.00e+00 logn  4     90    800  5  2717 2  1
SiH2       H+                     H2         SiH+                                          5.000e-01  5.440e-09  2.070e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2718 1  1
C2H2       H+                     H2         C2H+                                          2.000e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2719 1  1
c-C3H      H+                     CCH        CH+                                           4.000e-02  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2720 1  2
c-C3H      H+                     H2         C3+                                           5.000e-01  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2721 1  1
c-C3H      H+                     H2         C3+                                           2.800e-01  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2721 2  2
c-C3H      H+                     C2H2       C+                                            5.000e-02  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2722 1  2
c-C3H      H+                     C          C2H2+                                         4.000e-02  5.200e-09  4.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2723 1  2
l-C3H      H+                     CCH        CH+                                           4.000e-02  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2724 1  2
l-C3H      H+                     H2         C3+                                           5.000e-01  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2725 1  1
l-C3H      H+                     H2         C3+                                           2.800e-01  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2725 2  2
l-C3H      H+                     C2H2       C+                                            5.000e-02  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2726 1  2
l-C3H      H+                     C          C2H2+                                         4.000e-02  5.490e-09  5.300e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2727 1  2
H2CO       H+                     H2         HCO+                                          5.000e-01  3.840e-09  5.150e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2728 1  1
H2SiO      H+                     H2         HSiO+                                         5.000e-01  5.050e-09  6.080e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2729 1  1
HCCSi      H+                     H2         SiC2+                                         5.000e-01  6.980e-09  1.110e+00 2.00e+00 0.00e+00 logn  4     10     93  4  2730 1  1
HCCSi      H+                     H2         SiC2+                                         5.000e-01  6.980e-09  1.110e+00 2.00e+00 0.00e+00 logn  4     94    800  5  2730 2  1
SiCH2      H+                     H2         CHSi+                                         5.000e-01  6.280e-09  2.540e-01 2.00e+00 0.00e+00 logn  4     10    800  5  2731 1  1
SiH3       H+                     H2         SiH2+                                         5.000e-01  5.360e-09  7.710e-03 2.00e+00 0.00e+00 logn  4     10    800  5  2732 1  1
C2H3       H+                     H2         C2H2+                                         3.000e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2733 1  1
c-C3H2     H+                     H2         C3H+                                          5.000e-01  5.080e-09  5.540e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2734 1  1
l-C3H2     H+                     H2         C3H+                                          5.000e-01  5.620e-09  6.110e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2735 1  1
C4H        H+                     H2         C4+                                           5.000e-01  6.330e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     10     94  4  2736 1  1
C4H        H+                     H2         C4+                                           5.000e-01  6.330e-09  1.130e+00 2.00e+00 0.00e+00 logn  4     95    800  5  2736 2  1
HCOOH      H+                     H2         HOCO+                                         5.000e-01  4.310e-09  2.770e+00 2.00e+00 0.00e+00 logn  4     10    573  4  2737 1  1
CH2NH      H+                     H2         HCNH+                                         1.000e+00  4.340e-09  3.880e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2738 1  1
CH4        H+                     H2         CH3+                                          2.300e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2739 1  1
HCNCC      H+                     H2         C3N+                                          2.500e-01  6.600e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2740 1  1
HCNCC      H+                     CH         HC2N+                                         2.500e-01  6.600e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2741 1  1
HCNCC      H+                     CCH        HCN+                                          2.500e-01  6.600e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2742 1  1
HCNCC      H+                     HCN        C2H+                                          2.500e-01  6.600e-09  9.360e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2743 1  1
HCCNC      H+                     H2         C3N+                                          3.330e-01  5.900e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2744 1  1
HCCNC      H+                     C          CH2CN+                                        3.330e-01  5.900e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2745 1  1
HCCNC      H+                     CN         C2H2+                                         3.330e-01  5.900e-09  4.170e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2746 1  1
HNCCC      H+                     H2         C3N+                                          1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2747 1  1
HNCCC      H+                     HC3N       H+                                            1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2748 1  1
HNCCC      H+                     CCH        HNC+                                          1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2749 1  1
HNCCC      H+                     H          HC3N+                                         1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2750 1  1
HNCCC      H+                     HNC        C2H+                                          1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2751 1  1
HNCCC      H+                     NH         C3H+                                          1.670e-01  6.400e-09  7.290e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2752 1  1
NH2CN      H+                     HNC        NH2+                                          5.000e-01  4.730e-09  8.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2753 1  1
NH2CN      H+                     NH2        HNC+                                          5.000e-01  4.730e-09  8.130e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2754 1  1
c-HCCHSi   H+                     H2         SiC2H+                                        4.870e-09 -5.000e-01  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2755 1  1
SiC3H      H+                     H2         l-SiC3+                                       5.000e-01  8.120e-09  6.560e-01 2.00e+00 0.00e+00 logn  4     10     32  4  2756 1  1
SiC3H      H+                     H2         l-SiC3+                                       5.000e-01  8.120e-09  6.560e-01 2.00e+00 0.00e+00 logn  4     33    800  5  2756 2  1
SiCH3      H+                     H2         CH2Si+                                        5.000e-01  6.460e-09  1.360e+00 2.00e+00 0.00e+00 logn  4     10    139  4  2757 1  1
SiCH3      H+                     H2         CH2Si+                                        5.000e-01  6.460e-09  1.360e+00 2.00e+00 0.00e+00 logn  4    140    800  5  2757 2  1
SiH4       H+                     H2         SiH3+                                         1.500e-09  0.000e+00  0.000e+00 2.00e+00 0.00e+00 logn  4     10    280  3  2758 1  1
CH3CN      H+                     H2         CH2CN+                                        5.000e-01  4.920e-09  6.580e+00 2.00e+00 0.00e+00 logn  4     10    800  4  2759 1  1
C2H4       H+                     H2         C2H3+                                         2.000e-09  0.000e+00  0.000e+00 1.25e+00 0.00e+00 logn  4     10    280  3  2760 1  1
